HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Blackburn,Portsmouth,0.3333333333333333,0.1111111111111111,H,0.0,0.2,A,A Marriner,0.21428571428571427,0.2903225806451613,0.25,0.15,0.5,0.68,0.42105263157894735,0.2631578947368421,0.42857142857142855,0.3333333333333333,0.0,0.0
Aston Villa,Bolton,0.5555555555555556,0.1111111111111111,H,0.4,0.2,H,M Clattenburg,0.42857142857142855,0.41935483870967744,0.5416666666666666,0.45,0.7083333333333334,0.6,0.42105263157894735,0.05263157894736842,0.14285714285714285,0.4444444444444444,0.0,0.0
Man City,Burnley,0.3333333333333333,0.3333333333333333,D,0.2,0.4,A,S Attwell,0.2857142857142857,0.1935483870967742,0.3333333333333333,0.2,0.4166666666666667,0.4,0.42105263157894735,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.0,0.0
Chelsea,Man United,0.1111111111111111,0.0,H,0.0,0.0,D,Mn Atkinson,0.2619047619047619,0.6774193548387096,0.375,0.5,0.5416666666666666,0.56,0.0,0.3684210526315789,0.42857142857142855,0.3333333333333333,0.0,0.0
Hull,Stoke,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,M Dean,0.35714285714285715,0.22580645161290322,0.3333333333333333,0.2,0.5,0.52,0.21052631578947367,0.10526315789473684,0.14285714285714285,0.4444444444444444,0.0,0.5
West Ham,Everton,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,A Wiley,0.35714285714285715,0.2903225806451613,0.2916666666666667,0.3,0.5,0.68,0.2631578947368421,0.21052631578947367,0.0,0.5555555555555556,0.0,0.0
Wigan,Fulham,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,P Dowd,0.42857142857142855,0.22580645161290322,0.5,0.15,0.625,0.6,0.5263157894736842,0.3157894736842105,0.2857142857142857,0.1111111111111111,0.0,0.0
Liverpool,Birmingham,0.2222222222222222,0.2222222222222222,D,0.2,0.4,A,P Walton,0.6190476190476191,0.16129032258064516,0.5833333333333334,0.1,0.2916666666666667,0.32,0.5789473684210527,0.05263157894736842,0.14285714285714285,0.2222222222222222,0.0,0.0
Birmingham,Fulham,0.1111111111111111,0.0,H,0.2,0.0,H,C Foy,0.047619047619047616,0.3870967741935484,0.08333333333333333,0.25,0.2916666666666667,0.32,0.0,0.3684210526315789,0.14285714285714285,0.0,0.0,0.0
Burnley,Aston Villa,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,H Webb,0.23809523809523808,0.3225806451612903,0.25,0.3,0.25,0.44,0.3157894736842105,0.42105263157894735,0.0,0.3333333333333333,0.0,0.0
Chelsea,Wolves,0.4444444444444444,0.0,H,0.6,0.0,H,L Mason,0.5238095238095238,0.12903225806451613,0.5833333333333334,0.15,0.16666666666666666,0.52,0.2631578947368421,0.3157894736842105,0.0,0.2222222222222222,0.0,0.0
Hull,West Ham,0.3333333333333333,0.3333333333333333,D,0.6,0.4,H,M Clattenburg,0.2619047619047619,0.5161290322580645,0.3333333333333333,0.5,0.375,0.64,0.2631578947368421,0.15789473684210525,0.0,0.4444444444444444,0.5,0.0
Liverpool,Man City,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,P Dowd,0.21428571428571427,0.2903225806451613,0.25,0.3,0.375,0.48,0.3684210526315789,0.15789473684210525,0.2857142857142857,0.0,0.0,0.0
Man United,Everton,0.3333333333333333,0.0,H,0.2,0.0,H,S Bennett,0.40476190476190477,0.3548387096774194,0.4583333333333333,0.25,0.16666666666666666,0.2,0.6842105263157895,0.21052631578947367,0.2857142857142857,0.2222222222222222,0.0,0.0
Sunderland,Arsenal,0.1111111111111111,0.0,H,0.0,0.0,D,A Wiley,0.09523809523809523,0.2903225806451613,0.041666666666666664,0.15,0.4166666666666667,0.36,0.10526315789473684,0.3157894736842105,0.2857142857142857,0.1111111111111111,0.0,0.0
Tottenham,Wigan,1.0,0.1111111111111111,H,0.2,0.0,H,P Walton,0.6428571428571429,0.3548387096774194,0.6666666666666666,0.25,0.375,0.4,0.5263157894736842,0.2631578947368421,0.14285714285714285,0.0,0.0,0.0
Bolton,Blackburn,0.0,0.2222222222222222,A,0.0,0.2,A,M Dean,0.3333333333333333,0.4838709677419355,0.3333333333333333,0.55,0.5416666666666666,0.44,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.1111111111111111,0.0,0.0
Stoke,Portsmouth,0.1111111111111111,0.0,H,0.0,0.0,D,K Friend,0.19047619047619047,0.45161290322580644,0.125,0.35,0.625,0.48,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.0
Fulham,Blackburn,0.3333333333333333,0.0,H,0.2,0.0,H,S Attwell,0.16666666666666666,0.22580645161290322,0.16666666666666666,0.15,0.2916666666666667,0.48,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0
Hull,Everton,0.3333333333333333,0.2222222222222222,H,0.6,0.0,H,M Atkinson,0.16666666666666666,0.16129032258064516,0.2916666666666667,0.15,0.75,0.88,0.15789473684210525,0.21052631578947367,0.14285714285714285,0.4444444444444444,0.0,0.0
Aston Villa,Tottenham,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,P Dowd,0.2619047619047619,0.7419354838709677,0.16666666666666666,0.85,0.4166666666666667,0.28,0.3684210526315789,0.47368421052631576,0.0,0.1111111111111111,0.0,0.0
Blackburn,Stoke,0.0,0.0,D,0.0,0.0,D,H Webb,0.23809523809523808,0.22580645161290322,0.16666666666666666,0.2,0.5,0.4,0.47368421052631576,0.10526315789473684,0.14285714285714285,0.2222222222222222,0.0,0.0
Fulham,Bolton,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,S Bennett,0.2619047619047619,0.12903225806451613,0.2916666666666667,0.1,0.2916666666666667,0.8,0.42105263157894735,0.2631578947368421,0.14285714285714285,0.6666666666666666,0.0,0.0
Man City,Hull,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,L Probert,0.38095238095238093,0.25806451612903225,0.2916666666666667,0.15,0.5833333333333334,0.44,0.42105263157894735,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.0,0.0
Portsmouth,Man United,0.1111111111111111,0.4444444444444444,A,0.2,0.2,D,M Dean,0.4523809523809524,0.3870967741935484,0.5,0.4,0.6666666666666666,0.36,0.21052631578947367,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.0,0.0
West Ham,Burnley,0.5555555555555556,0.3333333333333333,H,0.6,0.0,H,C Foy,0.19047619047619047,0.5161290322580645,0.20833333333333334,0.5,0.4166666666666667,0.56,0.05263157894736842,0.3684210526315789,0.2857142857142857,0.1111111111111111,0.0,0.5
Wigan,Sunderland,0.1111111111111111,0.0,H,0.0,0.0,D,Mn Atkinson,0.35714285714285715,0.2903225806451613,0.4166666666666667,0.2,0.5,0.52,0.2631578947368421,0.42105263157894735,0.0,0.3333333333333333,0.0,0.0
Wolves,Birmingham,0.0,0.1111111111111111,A,0.0,0.2,A,M Clattenburg,0.16666666666666666,0.41935483870967744,0.08333333333333333,0.35,0.5833333333333334,0.28,0.3157894736842105,0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.0
Arsenal,Chelsea,0.0,0.3333333333333333,A,0.0,0.4,A,A Marriner,0.09523809523809523,0.22580645161290322,0.125,0.25,0.7083333333333334,0.44,0.21052631578947367,0.15789473684210525,0.2857142857142857,0.2222222222222222,0.0,0.0
Everton,Liverpool,0.0,0.2222222222222222,A,0.0,0.2,A,A Wiley,0.2619047619047619,0.2903225806451613,0.3333333333333333,0.35,0.625,0.44,0.3157894736842105,0.21052631578947367,0.14285714285714285,0.0,0.0,0.0
Wigan,Birmingham,0.2222222222222222,0.3333333333333333,A,0.2,0.0,H,L Probert,0.40476190476190477,0.3225806451612903,0.2916666666666667,0.45,0.5833333333333334,0.28,0.10526315789473684,0.10526315789473684,0.2857142857142857,0.0,0.0,0.0
West Ham,Man United,0.0,0.4444444444444444,A,0.0,0.2,A,P Walton,0.23809523809523808,0.5806451612903226,0.2916666666666667,0.55,0.3333333333333333,0.6,0.10526315789473684,0.42105263157894735,0.0,0.1111111111111111,0.0,0.0
Wolves,Bolton,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,C Foy,0.2619047619047619,0.5483870967741935,0.4583333333333333,0.5,0.375,0.6,0.5789473684210527,0.5263157894736842,0.2857142857142857,0.1111111111111111,0.0,0.0
Portsmouth,Burnley,0.2222222222222222,0.0,H,0.0,0.0,D,P Dowd,0.19047619047619047,0.45161290322580644,0.16666666666666666,0.4,0.6666666666666666,0.52,0.2631578947368421,0.2631578947368421,0.5714285714285714,0.2222222222222222,0.0,0.0
Blackburn,Liverpool,0.0,0.0,D,0.0,0.0,D,M Atkinson,0.19047619047619047,0.4838709677419355,0.125,0.55,0.625,0.32,0.05263157894736842,0.42105263157894735,0.14285714285714285,0.0,0.0,0.0
Man City,Chelsea,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,H Webb,0.2857142857142857,0.3225806451612903,0.3333333333333333,0.3,0.5,0.64,0.47368421052631576,0.3157894736842105,0.14285714285714285,0.6666666666666666,0.0,0.0
Aston Villa,Hull,0.3333333333333333,0.0,H,0.4,0.0,H,S Attwell,0.2857142857142857,0.16129032258064516,0.25,0.05,0.625,0.56,0.47368421052631576,0.15789473684210525,0.5714285714285714,0.3333333333333333,0.0,0.0
Arsenal,Stoke,0.2222222222222222,0.0,H,0.2,0.0,H,M Clattenburg,0.2619047619047619,0.16129032258064516,0.3333333333333333,0.2,0.125,0.24,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0
Everton,Tottenham,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,A Marriner,0.3333333333333333,0.6129032258064516,0.25,0.55,0.4583333333333333,0.68,0.05263157894736842,0.3157894736842105,0.5714285714285714,0.4444444444444444,0.0,0.0
Fulham,Sunderland,0.1111111111111111,0.0,H,0.2,0.0,H,M Dean,0.35714285714285715,0.25806451612903225,0.20833333333333334,0.25,0.375,0.44,0.21052631578947367,0.42105263157894735,0.14285714285714285,0.2222222222222222,0.0,0.0
Birmingham,West Ham,0.1111111111111111,0.0,H,0.0,0.0,D,L Mason,0.35714285714285715,0.45161290322580644,0.375,0.35,0.5,0.48,0.5789473684210527,0.3684210526315789,0.42857142857142855,0.4444444444444444,0.0,0.5
Bolton,Man City,0.3333333333333333,0.3333333333333333,D,0.4,0.4,D,M Clattenburg,0.2619047619047619,0.45161290322580644,0.3333333333333333,0.3,0.4583333333333333,0.32,0.2631578947368421,0.47368421052631576,0.42857142857142855,0.3333333333333333,0.0,0.5
Burnley,Fulham,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Jones,0.21428571428571427,0.3870967741935484,0.3333333333333333,0.3,0.5,0.28,0.3684210526315789,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
Chelsea,Everton,0.3333333333333333,0.3333333333333333,D,0.4,0.4,D,P Dowd,0.5714285714285714,0.3225806451612903,0.5416666666666666,0.35,0.5416666666666666,0.64,0.3684210526315789,0.05263157894736842,0.0,0.1111111111111111,0.0,0.0
Hull,Blackburn,0.0,0.0,D,0.0,0.0,D,C Foy,0.19047619047619047,0.45161290322580644,0.2916666666666667,0.45,0.5833333333333334,0.72,0.15789473684210525,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.0
Man United,Aston Villa,0.0,0.1111111111111111,A,0.0,0.2,A,M Atkinson,0.35714285714285715,0.25806451612903225,0.375,0.25,0.16666666666666666,0.52,0.47368421052631576,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Stoke,Wigan,0.2222222222222222,0.2222222222222222,D,0.2,0.2,D,M Dean,0.30952380952380953,0.3548387096774194,0.20833333333333334,0.4,0.7916666666666666,0.28,0.2631578947368421,0.15789473684210525,0.7142857142857143,0.1111111111111111,0.0,0.0
Sunderland,Portsmouth,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,S Bennett,0.35714285714285715,0.2903225806451613,0.375,0.3,0.5,0.52,0.47368421052631576,0.3157894736842105,0.5714285714285714,0.3333333333333333,0.0,0.5
Tottenham,Wolves,0.0,0.1111111111111111,A,0.0,0.2,A,S Attwell,0.40476190476190477,0.0967741935483871,0.4166666666666667,0.15,0.3333333333333333,0.48,0.05263157894736842,0.2631578947368421,0.0,0.5555555555555556,0.0,0.0
Liverpool,Arsenal,0.1111111111111111,0.2222222222222222,A,0.2,0.0,H,H Webb,0.11904761904761904,0.22580645161290322,0.125,0.25,0.7916666666666666,0.6,0.15789473684210525,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.0,0.0
Sunderland,Aston Villa,0.0,0.2222222222222222,A,0.0,0.2,A,K Friend,0.3333333333333333,0.3548387096774194,0.20833333333333334,0.2,0.6666666666666666,0.52,0.3684210526315789,0.05263157894736842,0.2857142857142857,0.2222222222222222,0.5,0.0
Man United,Wolves,0.3333333333333333,0.0,H,0.4,0.0,H,S Bennett,0.2619047619047619,0.12903225806451613,0.375,0.05,0.4583333333333333,0.4,0.42105263157894735,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
Birmingham,Blackburn,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,M Jones,0.2857142857142857,0.25806451612903225,0.25,0.2,0.3333333333333333,0.6,0.3157894736842105,0.3684210526315789,0.2857142857142857,0.2222222222222222,0.0,0.0
Bolton,West Ham,0.3333333333333333,0.1111111111111111,H,0.0,0.0,D,A Marriner,0.5238095238095238,0.2903225806451613,0.5,0.3,0.4166666666666667,0.24,0.42105263157894735,0.21052631578947367,0.5714285714285714,0.1111111111111111,0.0,0.0
Burnley,Arsenal,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,M Dean,0.16666666666666666,0.5483870967741935,0.125,0.45,0.4583333333333333,0.4,0.15789473684210525,0.3157894736842105,0.2857142857142857,0.0,0.0,0.0
Chelsea,Portsmouth,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,M Clattenburg,0.47619047619047616,0.22580645161290322,0.3333333333333333,0.15,0.4583333333333333,0.4,0.5789473684210527,0.10526315789473684,0.0,0.0,0.0,0.0
Liverpool,Wigan,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,P Dowd,0.2619047619047619,0.25806451612903225,0.2916666666666667,0.25,0.5,0.4,0.6842105263157895,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0
Tottenham,Man City,0.3333333333333333,0.0,H,0.2,0.0,H,A Wiley,0.42857142857142855,0.2903225806451613,0.2916666666666667,0.25,0.4166666666666667,0.28,0.2631578947368421,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.0,0.0
Fulham,Man United,0.3333333333333333,0.0,H,0.2,0.0,H,H Webb,0.21428571428571427,0.5161290322580645,0.2916666666666667,0.2,0.4166666666666667,0.32,0.2631578947368421,0.10526315789473684,0.0,0.1111111111111111,0.0,0.0
Arsenal,Hull,0.3333333333333333,0.0,H,0.2,0.0,H,S Bennett,0.40476190476190477,0.1935483870967742,0.375,0.1,0.375,0.52,0.42105263157894735,0.0,0.14285714285714285,0.5555555555555556,0.0,0.0
Aston Villa,Stoke,0.1111111111111111,0.0,H,0.0,0.0,D,L Probert,0.38095238095238093,0.41935483870967744,0.3333333333333333,0.25,0.375,0.44,0.15789473684210525,0.21052631578947367,0.0,0.1111111111111111,0.0,0.0
Blackburn,Tottenham,0.0,0.2222222222222222,A,0.0,0.2,A,P Walton,0.2857142857142857,0.22580645161290322,0.375,0.1,0.2916666666666667,0.2,0.2631578947368421,0.0,0.0,0.1111111111111111,0.0,0.0
Man City,Sunderland,0.4444444444444444,0.3333333333333333,H,0.6,0.4,H,A Marriner,0.23809523809523808,0.22580645161290322,0.20833333333333334,0.25,0.5416666666666666,0.28,0.3157894736842105,0.21052631578947367,0.2857142857142857,0.2222222222222222,0.0,0.5
Portsmouth,Liverpool,0.2222222222222222,0.0,H,0.2,0.0,H,L Mason,0.30952380952380953,0.22580645161290322,0.25,0.15,0.2916666666666667,0.44,0.42105263157894735,0.5263157894736842,0.42857142857142855,0.3333333333333333,0.0,0.5
Everton,Birmingham,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,S Attwell,0.42857142857142855,0.06451612903225806,0.2916666666666667,0.05,0.3333333333333333,0.32,0.3157894736842105,0.21052631578947367,0.0,0.3333333333333333,0.0,0.0
West Ham,Chelsea,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Dean,0.11904761904761904,0.6451612903225806,0.20833333333333334,0.3,0.7083333333333334,0.6,0.2631578947368421,0.2631578947368421,0.5714285714285714,0.3333333333333333,0.0,0.0
Wolves,Burnley,0.2222222222222222,0.0,H,0.2,0.0,H,M Atkinson,0.2619047619047619,0.3225806451612903,0.5,0.3,0.7083333333333334,0.32,0.2631578947368421,0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.0
West Ham,Portsmouth,0.2222222222222222,0.0,H,0.2,0.0,H,L Probert,0.2857142857142857,0.3548387096774194,0.20833333333333334,0.35,0.4166666666666667,0.72,0.3157894736842105,0.21052631578947367,0.0,0.3333333333333333,0.0,0.0
Sunderland,Everton,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Atkinson,0.21428571428571427,0.3870967741935484,0.25,0.2,0.7083333333333334,0.6,0.21052631578947367,0.631578947368421,0.14285714285714285,0.3333333333333333,0.0,0.0
Wigan,Blackburn,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,M Clattenburg,0.30952380952380953,0.25806451612903225,0.3333333333333333,0.15,0.4166666666666667,0.68,0.3157894736842105,0.10526315789473684,0.14285714285714285,0.4444444444444444,0.0,0.0
Man City,Stoke,0.2222222222222222,0.0,H,0.4,0.0,H,L Mason,0.2619047619047619,0.22580645161290322,0.25,0.15,0.5416666666666666,0.36,0.3684210526315789,0.3157894736842105,0.0,0.2222222222222222,0.0,0.0
Fulham,Tottenham,0.0,0.0,D,0.0,0.0,D,S Bennett,0.3333333333333333,0.1935483870967742,0.25,0.05,0.7916666666666666,0.44,0.21052631578947367,0.10526315789473684,0.14285714285714285,0.0,0.0,0.0
Liverpool,Wolves,0.2222222222222222,0.0,H,0.0,0.0,D,A Marriner,0.30952380952380953,0.1935483870967742,0.4166666666666667,0.1,0.375,0.36,0.3684210526315789,0.05263157894736842,0.0,0.1111111111111111,0.0,0.5
Burnley,Bolton,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,C Foy,0.3333333333333333,0.3548387096774194,0.2916666666666667,0.25,0.4583333333333333,0.44,0.42105263157894735,0.10526315789473684,0.0,0.0,0.0,0.0
Birmingham,Chelsea,0.0,0.0,D,0.0,0.0,D,P Walton,0.23809523809523808,0.8709677419354839,0.16666666666666666,0.6,0.25,0.64,0.3684210526315789,0.5789473684210527,0.14285714285714285,0.2222222222222222,0.0,0.5
Arsenal,Aston Villa,0.3333333333333333,0.0,H,0.0,0.0,D,P Dowd,0.42857142857142855,0.22580645161290322,0.5,0.15,0.5833333333333334,0.68,0.5263157894736842,0.21052631578947367,0.14285714285714285,0.3333333333333333,0.0,0.0
Hull,Man United,0.1111111111111111,0.3333333333333333,A,0.0,0.2,A,A Wiley,0.2619047619047619,0.6129032258064516,0.25,0.55,0.5416666666666666,0.64,0.2631578947368421,0.3157894736842105,0.0,0.2222222222222222,0.0,0.0
Wolves,Man City,0.0,0.3333333333333333,A,0.0,0.2,A,M Jones,0.23809523809523808,0.3870967741935484,0.25,0.25,0.6666666666666666,0.4,0.42105263157894735,0.15789473684210525,0.42857142857142855,0.2222222222222222,0.0,0.0
Tottenham,West Ham,0.2222222222222222,0.0,H,0.2,0.0,H,C Foy,0.47619047619047616,0.0967741935483871,0.375,0.1,0.375,0.52,0.47368421052631576,0.15789473684210525,0.2857142857142857,0.3333333333333333,0.0,0.0
Stoke,Birmingham,0.0,0.1111111111111111,A,0.0,0.0,D,M Atkinson,0.2619047619047619,0.2903225806451613,0.25,0.25,0.625,0.48,0.5263157894736842,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.0,0.0
Chelsea,Fulham,0.2222222222222222,0.1111111111111111,H,0.0,0.2,A,A Marriner,0.40476190476190477,0.0967741935483871,0.4583333333333333,0.15,0.375,0.48,0.5263157894736842,0.3157894736842105,0.14285714285714285,0.1111111111111111,0.0,0.0
Blackburn,Sunderland,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,M Dean,0.47619047619047616,0.41935483870967744,0.4583333333333333,0.4,0.25,0.76,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.4444444444444444,0.0,0.0
Everton,Burnley,0.2222222222222222,0.0,H,0.0,0.0,D,H Webb,0.5476190476190477,0.3870967741935484,0.6666666666666666,0.45,0.2916666666666667,0.68,0.5263157894736842,0.3157894736842105,0.14285714285714285,0.5555555555555556,0.0,0.5
Aston Villa,Liverpool,0.0,0.1111111111111111,A,0.0,0.0,D,L Probert,0.23809523809523808,0.3870967741935484,0.2916666666666667,0.45,0.5416666666666666,0.4,0.42105263157894735,0.5263157894736842,0.14285714285714285,0.1111111111111111,0.0,0.0
Bolton,Hull,0.2222222222222222,0.2222222222222222,D,0.2,0.0,H,P Dowd,0.35714285714285715,0.3870967741935484,0.25,0.35,0.5833333333333334,0.68,0.42105263157894735,0.42105263157894735,0.14285714285714285,0.2222222222222222,0.0,0.0
Man United,Wigan,0.5555555555555556,0.0,H,0.6,0.0,H,L Mason,0.5238095238095238,0.3548387096774194,0.6666666666666666,0.3,0.25,0.4,0.3684210526315789,0.15789473684210525,0.0,0.1111111111111111,0.0,0.0
Portsmouth,Arsenal,0.1111111111111111,0.4444444444444444,A,0.0,0.4,A,A Wiley,0.21428571428571427,0.45161290322580644,0.25,0.5,0.5833333333333334,0.08,0.10526315789473684,0.5263157894736842,0.2857142857142857,0.0,0.0,0.0
Stoke,Fulham,0.3333333333333333,0.2222222222222222,H,0.6,0.0,H,M Clattenburg,0.23809523809523808,0.45161290322580644,0.375,0.35,0.5416666666666666,0.24,0.42105263157894735,0.5263157894736842,0.14285714285714285,0.0,0.0,0.0
Birmingham,Man United,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Clattenburg,0.11904761904761904,0.45161290322580644,0.20833333333333334,0.5,0.4166666666666667,0.48,0.10526315789473684,0.631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.5
Arsenal,Everton,0.2222222222222222,0.2222222222222222,D,0.2,0.2,D,P Walton,0.11904761904761904,0.2903225806451613,0.20833333333333334,0.25,0.4166666666666667,0.4,0.3157894736842105,0.42105263157894735,0.14285714285714285,0.1111111111111111,0.0,0.0
Man City,Blackburn,0.4444444444444444,0.1111111111111111,H,0.4,0.0,H,C Foy,0.2619047619047619,0.25806451612903225,0.25,0.15,0.25,0.36,0.21052631578947367,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
